# epoch recerr_sq kldiv lact_dec valid_recerr_sq valid_kldiv duration
2706 4.7795692e-01 1.4823407e+02 7.3051816e-01 4.7250617e-01 1.4575018e+02 1.8791612e+03
2707 4.5515555e-01 1.4750085e+02 7.6245439e-01 4.6327415e-01 1.4739984e+02 1.8798163e+03
2708 4.4580528e-01 1.4765442e+02 7.4035621e-01 4.4187123e-01 1.4524931e+02 1.8805142e+03
2709 4.3523136e-01 1.4711877e+02 7.3143876e-01 4.5291871e-01 1.4807962e+02 1.8811768e+03
2710 5.6383473e-01 1.4659564e+02 7.9963839e-01 1.0214969e+00 1.5485852e+02 1.8818586e+03
2711 7.5581050e-01 1.5022061e+02 7.8428316e-01 6.4049995e-01 1.4582260e+02 1.8825708e+03
2712 6.4395690e-01 1.5034296e+02 7.6455957e-01 5.0852561e-01 1.4954167e+02 1.8833006e+03
2713 5.1512259e-01 1.5126862e+02 7.5372779e-01 5.2520180e-01 1.5422755e+02 1.8839963e+03
2714 5.0546652e-01 1.5269669e+02 7.3177648e-01 5.1809573e-01 1.4985046e+02 1.8847111e+03
2715 4.8123428e-01 1.5034700e+02 7.4871004e-01 4.7785503e-01 1.5142609e+02 1.8854141e+03
2716 4.8174003e-01 1.5035608e+02 7.2657561e-01 4.9494675e-01 1.4570244e+02 1.8860792e+03
2717 4.6441719e-01 1.4849849e+02 7.4163038e-01 4.4573003e-01 1.4694881e+02 1.8868250e+03
2718 4.3531448e-01 1.4747195e+02 7.5633723e-01 4.6165204e-01 1.4773947e+02 1.8875333e+03
2719 4.3922246e-01 1.4774434e+02 7.4196672e-01 4.3289894e-01 1.4690508e+02 1.8882174e+03
2720 4.3216646e-01 1.4757048e+02 7.6966888e-01 4.3939877e-01 1.4655879e+02 1.8889019e+03
2721 4.3064815e-01 1.4724190e+02 7.6274931e-01 4.3294036e-01 1.4754150e+02 1.8895693e+03
2722 4.2753357e-01 1.4787985e+02 7.3862958e-01 4.2390737e-01 1.4715271e+02 1.8902254e+03
2723 4.2543072e-01 1.4784984e+02 7.6217711e-01 4.2474565e-01 1.4615887e+02 1.8908847e+03
2724 4.1913152e-01 1.4735460e+02 7.4030358e-01 4.3920705e-01 1.4598502e+02 1.8915369e+03
2725 4.2844340e-01 1.4683920e+02 7.9563886e-01 4.8174644e-01 1.4874626e+02 1.8922592e+03
2726 4.4476596e-01 1.4757153e+02 7.5616682e-01 4.4393119e-01 1.4481406e+02 1.8929423e+03
2727 4.8615742e-01 1.4707643e+02 7.7171701e-01 5.9245062e-01 1.4804887e+02 1.8936392e+03
2728 5.9807152e-01 1.4793944e+02 7.9500520e-01 5.6102210e-01 1.4619708e+02 1.8943101e+03
2729 4.8422816e-01 1.4765338e+02 7.8834718e-01 4.5728061e-01 1.4890431e+02 1.8950023e+03
2730 4.4253409e-01 1.4841743e+02 7.5914383e-01 4.2777345e-01 1.4854240e+02 1.8956863e+03
2731 4.1930684e-01 1.4802881e+02 7.5423074e-01 4.7314438e-01 1.4392821e+02 1.8963756e+03
2732 4.5113713e-01 1.4666791e+02 7.6020724e-01 4.4666484e-01 1.4663556e+02 1.8970704e+03
2733 4.2678741e-01 1.4637341e+02 7.6525998e-01 4.5867974e-01 1.4486913e+02 1.8977167e+03
2734 4.7091788e-01 1.4589720e+02 7.7841640e-01 4.9026775e-01 1.4640111e+02 1.8983704e+03
2735 4.4501725e-01 1.4670645e+02 7.6483625e-01 4.1573754e-01 1.4521844e+02 1.8990429e+03
2736 4.2300692e-01 1.4599249e+02 7.7304536e-01 4.0739521e-01 1.4524155e+02 1.8996990e+03
2737 4.3836564e-01 1.4621141e+02 7.6454318e-01 4.5512286e-01 1.4451434e+02 1.9003618e+03
2738 4.3231255e-01 1.4612996e+02 8.1321853e-01 4.8569259e-01 1.4860678e+02 1.9010565e+03
2739 4.4116729e-01 1.4729028e+02 7.5573075e-01 4.4202489e-01 1.4664473e+02 1.9017648e+03
2740 4.1401961e-01 1.4697296e+02 7.7048093e-01 4.0699303e-01 1.4716193e+02 1.9024616e+03
2741 3.9823273e-01 1.4685448e+02 7.6662183e-01 3.9969853e-01 1.4455934e+02 1.9031758e+03
2742 3.9306670e-01 1.4615331e+02 7.6995802e-01 3.9859352e-01 1.4620660e+02 1.9039013e+03
2743 4.0665188e-01 1.4692735e+02 7.7556419e-01 4.4728744e-01 1.4342154e+02 1.9045728e+03
2744 4.6303287e-01 1.4664865e+02 8.1843233e-01 4.2403045e-01 1.4677983e+02 1.9053070e+03
2745 4.5439133e-01 1.4698656e+02 7.8413534e-01 4.2195901e-01 1.4439674e+02 1.9060736e+03
2746 4.4378090e-01 1.4685114e+02 7.8428125e-01 4.5163596e-01 1.4964661e+02 1.9067554e+03
2747 4.3037826e-01 1.4786426e+02 7.6948881e-01 4.1650903e-01 1.4608540e+02 1.9075157e+03
2748 4.1424707e-01 1.4715875e+02 7.7121103e-01 4.1135567e-01 1.4429187e+02 1.9082456e+03
2749 4.0199402e-01 1.4632028e+02 7.8353012e-01 4.0506318e-01 1.4524559e+02 1.9089581e+03
2750 4.4036391e-01 1.4584697e+02 7.8310102e-01 5.4587114e-01 1.4617398e+02 1.9096663e+03
2751 5.3993583e-01 1.4613741e+02 7.7080536e-01 4.5144090e-01 1.4495876e+02 1.9103335e+03
2752 4.1732907e-01 1.4647295e+02 7.6978528e-01 4.3063000e-01 1.4595410e+02 1.9110111e+03
2753 4.1181254e-01 1.4591086e+02 7.8238136e-01 4.1874978e-01 1.4421423e+02 1.9116599e+03
2754 4.3727425e-01 1.4578802e+02 7.8501320e-01 4.1507122e-01 1.4291135e+02 1.9123425e+03
2755 4.0810683e-01 1.4548871e+02 7.9645622e-01 4.0383843e-01 1.4521709e+02 1.9130023e+03
2756 4.1255119e-01 1.4565718e+02 7.8654814e-01 3.8689366e-01 1.4592255e+02 1.9136897e+03
2757 3.9327705e-01 1.4575171e+02 7.7936631e-01 4.2771867e-01 1.4510751e+02 1.9143573e+03
2758 4.3212226e-01 1.4588335e+02 7.9364997e-01 4.4649407e-01 1.4493037e+02 1.9150334e+03
2759 4.3053514e-01 1.4585651e+02 7.9066062e-01 3.9044848e-01 1.4585478e+02 1.9157048e+03
2760 3.9405677e-01 1.4632455e+02 7.9975319e-01 4.2313877e-01 1.4644275e+02 1.9164430e+03
2761 4.0377671e-01 1.4647984e+02 7.7453399e-01 4.0368149e-01 1.4490523e+02 1.9171797e+03
2762 4.0871108e-01 1.4647069e+02 8.0929053e-01 4.1650853e-01 1.4612225e+02 1.9178518e+03
2763 3.9825252e-01 1.4668793e+02 7.7153122e-01 3.9743978e-01 1.4526375e+02 1.9185335e+03
2764 3.9919415e-01 1.4620522e+02 7.8683585e-01 4.1828862e-01 1.4649147e+02 1.9192522e+03
2765 4.3144754e-01 1.4626628e+02 7.6557279e-01 4.4406861e-01 1.4210661e+02 1.9199749e+03
2766 4.2289567e-01 1.4567154e+02 7.9427445e-01 4.0681973e-01 1.4556769e+02 1.9207325e+03
2767 4.0159380e-01 1.4568411e+02 7.9256147e-01 4.1860822e-01 1.4367632e+02 1.9215186e+03
2768 3.9479321e-01 1.4496886e+02 7.8161979e-01 3.9838067e-01 1.4440474e+02 1.9222792e+03
2769 3.8723668e-01 1.4548109e+02 7.8125030e-01 3.8656670e-01 1.4428592e+02 1.9229635e+03
2770 3.9494053e-01 1.4547696e+02 7.9699481e-01 4.0282622e-01 1.4792006e+02 1.9236634e+03
2771 3.8327789e-01 1.4652121e+02 7.8489339e-01 3.9417815e-01 1.4694241e+02 1.9243375e+03
2772 3.9995125e-01 1.4619421e+02 8.0628836e-01 4.1366166e-01 1.4726894e+02 1.9250286e+03
2773 3.9048141e-01 1.4688818e+02 7.6931608e-01 3.8593739e-01 1.4405090e+02 1.9257101e+03
2774 3.9698792e-01 1.4579396e+02 7.9140973e-01 4.2571262e-01 1.4626212e+02 1.9264079e+03
2775 4.0811935e-01 1.4651546e+02 7.9049104e-01 3.8601097e-01 1.4597560e+02 1.9271243e+03
2776 3.7570640e-01 1.4698755e+02 7.9353297e-01 3.8143313e-01 1.4657613e+02 1.9277803e+03
2777 3.7214997e-01 1.4672433e+02 7.7805877e-01 3.7063286e-01 1.4483891e+02 1.9284463e+03
2778 3.8185745e-01 1.4599925e+02 7.9397446e-01 4.0905043e-01 1.4485886e+02 1.9291219e+03
2779 4.3946186e-01 1.4636852e+02 7.9711771e-01 4.3869263e-01 1.4413156e+02 1.9297835e+03
2780 3.9498848e-01 1.4615456e+02 8.0084169e-01 3.9589444e-01 1.4625778e+02 1.9304961e+03
2781 3.9076570e-01 1.4599246e+02 7.8674287e-01 3.7301770e-01 1.4437048e+02 1.9311883e+03
2782 3.7422779e-01 1.4564160e+02 7.9551828e-01 3.8580212e-01 1.4621434e+02 1.9318563e+03
2783 3.8247067e-01 1.4627655e+02 7.8511792e-01 3.9159507e-01 1.4343254e+02 1.9325625e+03
2784 3.7902147e-01 1.4566457e+02 7.9557782e-01 3.9323315e-01 1.4599667e+02 1.9332947e+03
2785 3.8629735e-01 1.4578636e+02 8.0195129e-01 4.2391685e-01 1.4589005e+02 1.9339639e+03
2786 4.2774183e-01 1.4552008e+02 8.0130845e-01 3.8198891e-01 1.4651680e+02 1.9346776e+03
2787 3.9476654e-01 1.4617140e+02 7.9101545e-01 4.3752944e-01 1.4531512e+02 1.9353843e+03
2788 4.2518818e-01 1.4545203e+02 7.9382873e-01 4.0838361e-01 1.4559158e+02 1.9360481e+03
2789 4.0010276e-01 1.4564874e+02 7.7832705e-01 3.8520563e-01 1.4416743e+02 1.9367152e+03
2790 3.7387151e-01 1.4504790e+02 7.9883367e-01 3.7422508e-01 1.4518315e+02 1.9373617e+03
2791 3.6374077e-01 1.4507562e+02 7.7797097e-01 3.7641698e-01 1.4340157e+02 1.9380213e+03
2792 4.0312728e-01 1.4458937e+02 8.0301267e-01 4.1738883e-01 1.4081865e+02 1.9387268e+03
2793 3.9109281e-01 1.4333832e+02 7.8331316e-01 3.8631836e-01 1.4375438e+02 1.9393932e+03
2794 3.7598324e-01 1.4387225e+02 8.0052727e-01 3.8540107e-01 1.4549956e+02 1.9400704e+03
2795 3.8593423e-01 1.4499066e+02 8.0550444e-01 4.0263695e-01 1.4368813e+02 1.9407581e+03
2796 3.9403915e-01 1.4495985e+02 7.8061324e-01 4.0000960e-01 1.4436926e+02 1.9414727e+03
2797 3.8571006e-01 1.4490057e+02 8.0575591e-01 3.9665565e-01 1.4379884e+02 1.9421608e+03
2798 4.0923253e-01 1.4429852e+02 7.8804994e-01 4.2718166e-01 1.4586829e+02 1.9428440e+03
2799 4.2033690e-01 1.4558055e+02 7.8525764e-01 3.9559928e-01 1.4349582e+02 1.9435265e+03
2800 3.8732201e-01 1.4509889e+02 8.0308616e-01 3.7733170e-01 1.4449948e+02 1.9441945e+03
2801 3.7786385e-01 1.4514644e+02 7.9775262e-01 4.1756672e-01 1.4468742e+02 1.9448510e+03
2802 4.0867943e-01 1.4474406e+02 7.9051208e-01 3.8317549e-01 1.4411121e+02 1.9455537e+03
2803 3.7200919e-01 1.4502988e+02 7.9342347e-01 3.8838291e-01 1.4317664e+02 1.9462201e+03
2804 3.9030659e-01 1.4453004e+02 7.8145325e-01 3.7085876e-01 1.4218462e+02 1.9469256e+03
2805 3.7603787e-01 1.4443811e+02 7.9763961e-01 3.7753960e-01 1.4402139e+02 1.9476010e+03
2806 3.9124408e-01 1.4523389e+02 7.9611623e-01 4.3618134e-01 1.4136989e+02 1.9482857e+03
2807 4.3098405e-01 1.4465083e+02 8.0678010e-01 4.3918896e-01 1.4463255e+02 1.9489895e+03
2808 4.0501586e-01 1.4527594e+02 7.7853620e-01 3.6822087e-01 1.4368410e+02 1.9496576e+03
2809 3.6309800e-01 1.4490384e+02 8.0704111e-01 4.0420642e-01 1.4359848e+02 1.9503099e+03
2810 3.8563460e-01 1.4484785e+02 7.9110909e-01 3.7325847e-01 1.4419290e+02 1.9510072e+03
2811 3.7955338e-01 1.4476141e+02 7.9092443e-01 3.8790023e-01 1.4205400e+02 1.9516739e+03
2812 4.2309457e-01 1.4488904e+02 7.7898484e-01 4.1591981e-01 1.4246465e+02 1.9523337e+03
2813 3.8948241e-01 1.4449130e+02 8.2056624e-01 4.4662240e-01 1.4547752e+02 1.9530996e+03
2814 4.0204170e-01 1.4480893e+02 7.9404151e-01 3.9746132e-01 1.4375488e+02 1.9537613e+03
2815 4.3953532e-01 1.4506294e+02 7.9341102e-01 4.7635853e-01 1.4515445e+02 1.9544323e+03
2816 4.3105480e-01 1.4574332e+02 8.2240450e-01 3.8843685e-01 1.4591458e+02 1.9551769e+03
2817 4.1029885e-01 1.4506454e+02 7.7743757e-01 4.6028575e-01 1.4200356e+02 1.9558423e+03
2818 4.0756059e-01 1.4404205e+02 7.8088409e-01 3.7937629e-01 1.4524902e+02 1.9565537e+03
2819 3.8290155e-01 1.4436546e+02 7.7925646e-01 3.8801143e-01 1.4209338e+02 1.9572398e+03
2820 3.7801895e-01 1.4373488e+02 8.0123258e-01 4.2365333e-01 1.4414459e+02 1.9579013e+03
2821 3.9335430e-01 1.4396773e+02 7.8506589e-01 3.7442952e-01 1.4228760e+02 1.9585814e+03
2822 3.5739923e-01 1.4307721e+02 7.8204697e-01 3.6406788e-01 1.4386319e+02 1.9592356e+03
2823 3.5403320e-01 1.4372711e+02 7.9774642e-01 3.4981358e-01 1.4188135e+02 1.9599150e+03
2824 3.4815484e-01 1.4309842e+02 7.9724622e-01 3.5873917e-01 1.4195032e+02 1.9605946e+03
2825 3.6075017e-01 1.4316425e+02 8.0174875e-01 3.7243378e-01 1.3988332e+02 1.9613071e+03
2826 3.8747352e-01 1.4203534e+02 8.0973589e-01 4.0895513e-01 1.4176917e+02 1.9619857e+03
2827 4.2223471e-01 1.4250372e+02 8.2909358e-01 3.6945093e-01 1.4393881e+02 1.9626820e+03
2828 3.9281404e-01 1.4436996e+02 8.1085426e-01 4.0056130e-01 1.4378610e+02 1.9633668e+03
2829 4.0683940e-01 1.4438934e+02 7.9607010e-01 4.2528805e-01 1.4570760e+02 1.9640737e+03
2830 3.9732924e-01 1.4568994e+02 8.2100767e-01 3.7509042e-01 1.4521597e+02 1.9647347e+03
2831 3.7251708e-01 1.4547157e+02 7.8510040e-01 4.2074898e-01 1.4551122e+02 1.9654080e+03
2832 4.1593197e-01 1.4548990e+02 7.6415598e-01 3.8495505e-01 1.4401613e+02 1.9660775e+03
2833 3.7454018e-01 1.4550327e+02 7.7695549e-01 4.0110970e-01 1.4355856e+02 1.9667508e+03
2834 3.7241325e-01 1.4503596e+02 8.0216926e-01 3.5049784e-01 1.4308881e+02 1.9674103e+03
2835 3.6117011e-01 1.4342726e+02 8.0033332e-01 3.9668816e-01 1.4401154e+02 1.9680612e+03
2836 3.6807221e-01 1.4377377e+02 8.0350298e-01 3.6406478e-01 1.4116290e+02 1.9688371e+03
2837 3.9397496e-01 1.4370499e+02 8.1856340e-01 4.5671418e-01 1.4174330e+02 1.9695509e+03
2838 4.7683021e-01 1.4424857e+02 7.8105509e-01 3.6684880e-01 1.4307404e+02 1.9702573e+03
2839 3.6526138e-01 1.4378171e+02 8.1091553e-01 4.2393973e-01 1.4569156e+02 1.9709479e+03
2840 3.7515581e-01 1.4476314e+02 8.2663012e-01 3.6191800e-01 1.4336989e+02 1.9716742e+03
2841 3.4147939e-01 1.4445638e+02 7.8726470e-01 3.4087715e-01 1.4513051e+02 1.9723531e+03
2842 3.5347855e-01 1.4452310e+02 8.3457106e-01 4.5415780e-01 1.4663127e+02 1.9730486e+03
2843 3.9497373e-01 1.4504210e+02 8.0370438e-01 3.9302590e-01 1.4397894e+02 1.9737588e+03
2844 3.6825222e-01 1.4521619e+02 7.8245771e-01 3.7340152e-01 1.4702295e+02 1.9744153e+03
2845 3.7115741e-01 1.4580988e+02 8.2710570e-01 3.7336430e-01 1.4478610e+02 1.9751053e+03
2846 3.6633304e-01 1.4565735e+02 7.9353225e-01 3.9170510e-01 1.4441609e+02 1.9757643e+03
2847 3.5220581e-01 1.4556091e+02 8.0047917e-01 3.6483842e-01 1.4629173e+02 1.9764145e+03
2848 3.4878340e-01 1.4504237e+02 8.0850703e-01 3.6970642e-01 1.4535179e+02 1.9770667e+03
2849 3.8781288e-01 1.4512660e+02 8.1361222e-01 3.8816354e-01 1.4621898e+02 1.9778163e+03
2850 3.4966004e-01 1.4496510e+02 8.0632192e-01 3.4946403e-01 1.4363248e+02 1.9785147e+03
2851 3.6202508e-01 1.4450031e+02 8.1983018e-01 3.6763629e-01 1.4189420e+02 1.9791989e+03
2852 3.5590965e-01 1.4358748e+02 7.9561043e-01 3.6808911e-01 1.4348460e+02 1.9798884e+03
2853 3.4361684e-01 1.4414517e+02 8.0883700e-01 3.4318981e-01 1.4459003e+02 1.9806084e+03
2854 3.3911037e-01 1.4447310e+02 8.0551118e-01 3.4138042e-01 1.4274448e+02 1.9812650e+03
2855 3.3383888e-01 1.4388586e+02 8.1951529e-01 3.9810467e-01 1.4516183e+02 1.9819495e+03
2856 4.8527610e-01 1.4429893e+02 8.7025762e-01 6.2157136e-01 1.4116238e+02 1.9826204e+03
2857 5.3347850e-01 1.4361011e+02 8.2668185e-01 4.2327231e-01 1.4879637e+02 1.9833139e+03
2858 4.0211573e-01 1.4599925e+02 7.8703392e-01 4.0788800e-01 1.4328751e+02 1.9840347e+03
2859 3.7917343e-01 1.4461951e+02 8.0297059e-01 4.0536082e-01 1.4587749e+02 1.9847365e+03
2860 3.6852318e-01 1.4577884e+02 7.8724587e-01 3.6763951e-01 1.4633208e+02 1.9854999e+03
2861 3.5695687e-01 1.4619356e+02 7.7686906e-01 3.5514873e-01 1.4402290e+02 1.9861644e+03
2862 3.3739072e-01 1.4433028e+02 7.8804010e-01 3.4654531e-01 1.4430789e+02 1.9868588e+03
2863 3.4207058e-01 1.4425107e+02 7.9965001e-01 3.5371912e-01 1.4503436e+02 1.9875365e+03
2864 3.3288619e-01 1.4442981e+02 7.9919225e-01 3.4156600e-01 1.4256085e+02 1.9882226e+03
2865 3.2141677e-01 1.4358867e+02 8.1353551e-01 3.4152326e-01 1.4266217e+02 1.9888727e+03
2866 3.2495010e-01 1.4276978e+02 8.2141298e-01 3.2663837e-01 1.4159975e+02 1.9895316e+03
2867 3.2080817e-01 1.4222623e+02 8.2426912e-01 3.6105660e-01 1.4371103e+02 1.9902184e+03
2868 3.3776122e-01 1.4364952e+02 8.0420464e-01 3.2158417e-01 1.4349106e+02 1.9908765e+03
2869 3.1897792e-01 1.4434116e+02 8.3197725e-01 4.0517530e-01 1.4459273e+02 1.9915304e+03
2870 5.2218038e-01 1.4388744e+02 8.8314706e-01 4.6607348e-01 1.4390424e+02 1.9922317e+03
2871 4.0591058e-01 1.4416510e+02 8.0615801e-01 3.8908479e-01 1.4585632e+02 1.9929527e+03
2872 3.7651986e-01 1.4532985e+02 7.8716642e-01 4.1453147e-01 1.4459309e+02 1.9936521e+03
2873 3.6261535e-01 1.4468457e+02 8.1851888e-01 3.6638129e-01 1.4397408e+02 1.9943515e+03
2874 3.5455894e-01 1.4440851e+02 8.1037986e-01 3.4941825e-01 1.4440114e+02 1.9950311e+03
2875 3.3419850e-01 1.4439595e+02 7.9641306e-01 3.7080190e-01 1.4318170e+02 1.9956908e+03
2876 3.4917209e-01 1.4435480e+02 7.9288918e-01 3.4000099e-01 1.4446910e+02 1.9963392e+03
2877 3.3441007e-01 1.4432956e+02 7.9929185e-01 3.5310709e-01 1.4468321e+02 1.9970784e+03
2878 3.2969519e-01 1.4459525e+02 8.0826968e-01 3.2584679e-01 1.4478354e+02 1.9977864e+03
2879 3.3161247e-01 1.4399007e+02 8.0574661e-01 3.4781992e-01 1.4412741e+02 1.9984612e+03
2880 3.3006284e-01 1.4306334e+02 8.0770242e-01 3.4632355e-01 1.4314281e+02 1.9991208e+03
2881 3.7273940e-01 1.4286333e+02 8.1027788e-01 3.5963544e-01 1.4236574e+02 1.9998043e+03
2882 3.2817730e-01 1.4346371e+02 8.2347840e-01 3.4570396e-01 1.4399744e+02 2.0005253e+03
2883 3.4003326e-01 1.4376981e+02 8.1789428e-01 3.2244805e-01 1.4290878e+02 2.0012443e+03
2884 3.1513107e-01 1.4348306e+02 8.1296760e-01 3.2882825e-01 1.4269180e+02 2.0019334e+03
2885 3.2319671e-01 1.4249538e+02 8.2361603e-01 3.5123184e-01 1.4420619e+02 2.0026126e+03
2886 3.2175326e-01 1.4307472e+02 8.0838829e-01 3.2204342e-01 1.4145627e+02 2.0034214e+03
2887 3.2058936e-01 1.4279805e+02 8.2268685e-01 3.4058312e-01 1.4201250e+02 2.0041578e+03
2888 3.2415435e-01 1.4274625e+02 8.3045655e-01 3.4359023e-01 1.4235767e+02 2.0048200e+03
2889 3.4459168e-01 1.4297896e+02 8.1937987e-01 3.6832604e-01 1.4290260e+02 2.0054932e+03
2890 3.3673912e-01 1.4335980e+02 8.3122653e-01 3.3408433e-01 1.4371059e+02 2.0061479e+03
2891 3.1765458e-01 1.4356487e+02 7.9761225e-01 3.5537070e-01 1.4116675e+02 2.0068639e+03
2892 3.2788408e-01 1.4279054e+02 8.2788348e-01 3.4247863e-01 1.4248193e+02 2.0075791e+03
2893 3.1859595e-01 1.4301103e+02 8.0420065e-01 3.1845865e-01 1.4305022e+02 2.0082611e+03
2894 3.2728687e-01 1.4345158e+02 8.2192141e-01 3.8465995e-01 1.4393259e+02 2.0089183e+03
2895 3.5608792e-01 1.4342050e+02 8.1054306e-01 3.1660712e-01 1.4263293e+02 2.0096000e+03
2896 3.1220350e-01 1.4355135e+02 8.1142128e-01 3.4210515e-01 1.4205505e+02 2.0102813e+03
2897 3.1827694e-01 1.4310089e+02 8.1654704e-01 3.3938438e-01 1.4505516e+02 2.0109736e+03
2898 3.1174132e-01 1.4410092e+02 8.1324935e-01 3.1240609e-01 1.4297905e+02 2.0116345e+03
2899 3.0717587e-01 1.4367732e+02 8.1991041e-01 3.2161826e-01 1.4158614e+02 2.0123550e+03
2900 3.0902079e-01 1.4304756e+02 8.2500058e-01 3.1420925e-01 1.4175226e+02 2.0130462e+03
2901 3.0180332e-01 1.4253009e+02 8.1843340e-01 3.1327468e-01 1.4173004e+02 2.0137265e+03
2902 2.9935691e-01 1.4206975e+02 8.2214844e-01 3.3813104e-01 1.4316788e+02 2.0144233e+03
2903 3.4690702e-01 1.4234892e+02 8.4115106e-01 3.7773362e-01 1.4422139e+02 2.0150839e+03
2904 3.6077005e-01 1.4327043e+02 8.0143249e-01 3.7990341e-01 1.4144940e+02 2.0157702e+03
2905 3.2607186e-01 1.4260370e+02 8.2352698e-01 3.2961652e-01 1.4287088e+02 2.0165034e+03
2906 3.3873153e-01 1.4286208e+02 8.1485069e-01 3.3509061e-01 1.4203313e+02 2.0171970e+03
2907 3.1137815e-01 1.4329903e+02 8.2421190e-01 3.3760911e-01 1.4221870e+02 2.0178949e+03
2908 3.3213982e-01 1.4280562e+02 8.1982911e-01 3.5275608e-01 1.4509540e+02 2.0185904e+03
2909 3.3750665e-01 1.4320662e+02 8.1630236e-01 3.3857739e-01 1.4278412e+02 2.0192432e+03
2910 3.5261655e-01 1.4321803e+02 8.2385093e-01 3.6839744e-01 1.4077972e+02 2.0199393e+03
2911 3.2696408e-01 1.4277963e+02 8.0837268e-01 3.1733918e-01 1.4262320e+02 2.0206483e+03
2912 3.1784737e-01 1.4307806e+02 8.1107676e-01 3.5131419e-01 1.4270021e+02 2.0213231e+03
2913 3.3131954e-01 1.4295775e+02 8.0610365e-01 3.4375650e-01 1.4111792e+02 2.0219989e+03
2914 3.2791579e-01 1.4286804e+02 8.2134116e-01 3.4058285e-01 1.4112325e+02 2.0226822e+03
2915 3.2905117e-01 1.4228017e+02 8.3768874e-01 3.5011300e-01 1.3988010e+02 2.0233710e+03
2916 3.4213760e-01 1.4171773e+02 8.1422091e-01 3.5633430e-01 1.4152213e+02 2.0240604e+03
2917 3.7423760e-01 1.4184810e+02 8.2629240e-01 3.8574898e-01 1.4483493e+02 2.0247455e+03
2918 3.2732925e-01 1.4339032e+02 8.1374174e-01 3.4095374e-01 1.4232231e+02 2.0257164e+03
2919 3.4502518e-01 1.4371716e+02 8.2725632e-01 3.5194379e-01 1.4188966e+02 2.0267421e+03
2920 3.1572190e-01 1.4279448e+02 8.1506330e-01 3.1681573e-01 1.4400375e+02 2.0276518e+03
2921 3.0409822e-01 1.4297157e+02 8.1678689e-01 3.2866791e-01 1.4147568e+02 2.0285605e+03
2922 3.3407074e-01 1.4307993e+02 8.2425398e-01 3.5875452e-01 1.4102948e+02 2.0293917e+03
2923 3.2432353e-01 1.4304543e+02 8.2625908e-01 3.4992799e-01 1.4406783e+02 2.0300482e+03
2924 3.2262138e-01 1.4355563e+02 8.1615847e-01 3.4730566e-01 1.4416446e+02 2.0308883e+03
2925 3.2740602e-01 1.4419867e+02 8.2973516e-01 3.2561585e-01 1.4194106e+02 2.0316695e+03
2926 3.0152619e-01 1.4324512e+02 8.0921471e-01 3.2609916e-01 1.4466635e+02 2.0324379e+03
2927 3.0005741e-01 1.4313228e+02 8.1942892e-01 3.2038707e-01 1.4155885e+02 2.0332347e+03
2928 3.1141567e-01 1.4239960e+02 8.2050544e-01 3.2728446e-01 1.4393484e+02 2.0339507e+03
2929 3.0537581e-01 1.4290997e+02 8.2992357e-01 3.1958324e-01 1.4339983e+02 2.0346801e+03
2930 3.1306073e-01 1.4296835e+02 8.1981921e-01 3.7658206e-01 1.4101125e+02 2.0354146e+03
2931 3.8237312e-01 1.4239227e+02 8.3376771e-01 5.1523119e-01 1.4352094e+02 2.0363093e+03
2932 4.6370810e-01 1.4305162e+02 8.3981568e-01 4.4037652e-01 1.4370889e+02 2.0369822e+03
2933 3.8218766e-01 1.4318088e+02 8.2849723e-01 3.8449997e-01 1.4583012e+02 2.0378432e+03
2934 3.6874625e-01 1.4401912e+02 8.1991845e-01 3.8752860e-01 1.4093764e+02 2.0387462e+03
2935 3.3996704e-01 1.4215558e+02 8.0697340e-01 3.9024413e-01 1.4406885e+02 2.0395331e+03
2936 3.6526859e-01 1.4290857e+02 7.9130381e-01 3.6165801e-01 1.4181775e+02 2.0403022e+03
2937 3.3371979e-01 1.4313284e+02 8.0199385e-01 3.3695823e-01 1.4218556e+02 2.0411833e+03
2938 3.2628500e-01 1.4311789e+02 7.8577882e-01 3.6027512e-01 1.4224423e+02 2.0420078e+03
2939 3.4691074e-01 1.4280502e+02 7.9410720e-01 3.4232903e-01 1.4237772e+02 2.0427479e+03
2940 3.1222460e-01 1.4265742e+02 8.0909568e-01 3.2475257e-01 1.4111594e+02 2.0434113e+03
2941 3.1736386e-01 1.4244740e+02 8.1209642e-01 3.4487334e-01 1.4420335e+02 2.0441188e+03
2942 3.2766166e-01 1.4347621e+02 8.2664138e-01 3.4233269e-01 1.4235884e+02 2.0448233e+03
2943 3.1424713e-01 1.4283446e+02 8.0407286e-01 3.0794930e-01 1.4201500e+02 2.0455315e+03
2944 2.9549730e-01 1.4250531e+02 8.3160067e-01 3.2514557e-01 1.4171515e+02 2.0462084e+03
2945 3.2352859e-01 1.4238350e+02 8.1232256e-01 3.5169318e-01 1.3991153e+02 2.0469466e+03
2946 3.3381498e-01 1.4264044e+02 8.2070315e-01 3.4150481e-01 1.4226642e+02 2.0476684e+03
2947 3.0888376e-01 1.4319217e+02 8.1680632e-01 3.3228740e-01 1.4461913e+02 2.0485708e+03
2948 3.0780724e-01 1.4377147e+02 8.1690371e-01 3.3226815e-01 1.4327251e+02 2.0493635e+03
2949 3.3100641e-01 1.4391977e+02 8.2482147e-01 3.5586938e-01 1.4136610e+02 2.0500863e+03
